id,name,min_marks,max_marks,total_time,created_at,updated_at
9cce1c7c-16e8-4b2f-b1da-bf6ffc1a77bd,Turn,20,65,80,2024-01-26 21:34:01,2024-03-28 22:47:14
7b922ae5-185d-49b4-a207-fa1126a63aaf,Cultural,10,84,89,2023-12-02 13:06:10,2024-08-17 08:45:26
ae7e8da5-eeb1-48e7-9e71-949e3d9a1a33,Also,15,80,64,2024-07-10 03:32:40,2024-07-10 10:49:41
a289a3d7-a63d-42f3-96f7-fc4d9a8656a4,Good,14,82,139,2024-03-22 11:17:13,2024-07-09 13:24:30
3ab79790-ec7c-4ee4-b17f-588a1c27f7b6,Cultural,0,99,174,2024-05-08 06:17:29,2024-10-19 06:46:33
731ad675-8559-4b70-b3d9-cec057719151,Test,7,96,180,2024-02-21 18:57:27,2024-04-07 19:26:13
c9c1da22-a671-4b8a-b1de-d44e457a8c9e,Population,10,78,111,2024-02-15 23:37:43,2024-09-05 14:50:34
b23dd85a-308f-4780-8659-c2bacf6524d9,Now,22,84,87,2023-11-22 09:29:11,2024-09-05 11:46:13
02af287d-5fb3-4302-9f07-054cf5bbdaba,Here,14,63,167,2024-04-04 13:17:09,2024-08-07 13:06:52
753cad39-b949-4412-9e56-00de45c58e23,Commercial,17,63,77,2024-04-23 11:51:04,2024-04-26 02:42:03
769d819e-8671-43d8-ae27-f2be6f62e4e9,Often,1,60,100,2024-06-01 23:47:17,2024-08-21 07:36:48
9be632ab-11d4-4aee-811c-984afbd14a12,Notice,10,96,147,2024-04-10 08:10:35,2024-06-02 10:20:56
b80e445f-2cd9-4c94-b577-a86ee839aacc,Television,19,82,102,2024-03-11 20:55:52,2024-03-13 09:46:54
2525f618-aa51-4712-9d5f-0cf7487a4e88,Rate,14,120,114,2024-01-29 17:40:42,2024-05-01 05:38:48
48ce0679-7a0c-4525-9ed6-fc905b6c1f75,Today,10,91,84,2023-10-24 17:36:01,2024-07-31 05:10:10
1d2dd2e5-1f6d-402d-84f5-866187f8f4b2,Show,2,69,161,2023-10-26 11:15:40,2024-06-16 21:14:15
8532a0b5-bee8-4229-928a-1db2f0e9241b,Poor,18,75,60,2024-01-25 05:24:07,2024-04-16 00:23:52
74b6bdde-3fa7-46aa-9c97-dd56f1d2c231,Certain,0,60,120,2023-10-31 15:27:10,2024-05-17 03:24:21
ae2f1c1c-815b-408c-85a0-c9eea74e71a2,Act,19,62,136,2023-12-16 02:27:35,2024-01-25 05:51:49
315b22c6-0a0f-4dde-86e4-eb31d7879ff2,Imagine,22,89,77,2024-01-26 13:45:09,2024-03-22 21:41:05
40ad57ca-b3ed-4d01-9534-50a8bfd706b9,Speech,30,86,71,2023-11-08 12:21:05,2024-06-28 17:24:50
c7af3e53-c893-4aa5-a2e3-ec4a3a598684,These,21,93,170,2023-12-30 15:12:25,2024-06-04 17:53:27
74288b9d-b0bb-4e19-bbc2-41e918ab7929,Art,23,120,146,2024-07-05 16:14:12,2024-09-20 00:59:58
8ee354bc-e403-4fb7-a987-ed6c68694097,Turn,30,83,126,2024-07-07 00:38:45,2024-09-30 22:29:05
bf9b3cac-142f-4782-a1be-d873096e8108,Receive,21,64,152,2024-02-06 23:47:18,2024-09-16 06:13:39
21a3cc2d-912c-4bae-a6e1-ce27eb247b29,Appear,20,92,175,2023-11-09 21:52:42,2024-05-17 05:58:59
a49d06a5-85a5-425c-b76f-9be6c9ee2a21,Land,11,68,75,2024-03-07 00:46:41,2024-10-03 22:35:52
07811c6e-685e-45df-b1af-90eecd8600b5,I,7,69,60,2024-02-28 16:04:46,2024-05-14 03:57:37
96e99beb-263f-4e3b-9e02-7c91c8ced25e,Right,6,80,137,2023-12-13 06:33:39,2024-07-15 07:57:12
5659b3e6-14fb-4a4c-9973-9dea09cba55d,And,1,61,143,2024-03-10 01:48:16,2024-08-30 20:37:57
5c546674-77a0-4fec-9ea5-74f96c356a4b,Seem,4,98,115,2024-02-23 22:44:02,2024-06-18 22:29:04
9ec62279-ced6-4a56-8d70-f3d149bea823,Need,13,76,109,2023-11-25 18:44:39,2024-06-21 20:51:59
936208ad-534e-42b3-893d-5c1baeeeec25,Citizen,2,75,86,2024-04-10 15:24:25,2024-08-10 21:48:04
63c1ef26-a84f-4772-87b7-5108c895c549,Late,17,100,81,2024-06-26 16:20:05,2024-07-02 22:00:45
f75fc702-3c49-4723-afe9-92d15a297de2,Stage,10,93,145,2024-02-16 01:58:05,2024-05-26 19:48:09
1a031c70-a805-4d0b-8aff-79f1313edd6a,Chair,5,120,77,2023-11-25 04:47:25,2024-10-05 15:03:21
340f07c3-9d8b-497f-a34d-261c72846334,Laugh,16,70,153,2024-02-24 06:24:04,2024-08-24 23:29:37
34f43a00-05f9-4d8f-a4c6-3487ccb65e0b,Room,15,85,112,2024-06-03 03:09:43,2024-10-21 05:57:52
d4727b91-5613-4f50-8ba9-aa5a7d201273,Themselves,19,83,74,2023-11-14 03:33:49,2024-10-18 10:33:44
5bdc7eb0-c872-4895-b1ed-4f3550791c2a,Back,6,81,107,2024-02-06 10:55:36,2024-05-31 16:00:34
38ca1cfa-99af-462d-b035-369734974f4d,Resource,9,82,109,2024-04-12 15:20:50,2024-09-30 13:28:14
10d98a68-b76e-40d3-9050-1d9887827476,Game,12,80,147,2023-12-27 08:36:38,2024-04-01 11:01:47
308959ac-ca9c-446a-9138-d3e683ac5c9f,Around,8,66,104,2023-11-01 04:47:18,2024-09-22 07:07:53
58dcc1f5-e683-4bef-86cb-5785bb56cbae,Exist,27,62,60,2023-10-24 01:13:47,2024-09-06 15:39:44
20101674-9c0b-4699-96e7-1c69395715d6,Tax,6,75,112,2023-12-23 05:06:49,2024-08-17 21:06:45
23b21a7d-7bef-42a9-b464-9bff03feda6e,Despite,11,67,90,2024-06-11 09:10:20,2024-09-02 08:30:21
fb294890-af51-4348-aa48-52f48288b65e,Least,21,98,60,2024-01-13 11:27:44,2024-05-16 18:33:34
eff2dfdd-20c1-4b94-ac1a-32bf6c22f61a,Improve,27,60,126,2023-12-03 21:21:35,2024-08-31 19:35:38
6d9a385f-77c3-4afb-b5ad-ecaaf024fda7,Situation,2,81,116,2024-01-11 08:34:26,2024-05-07 13:41:07
41d2fdb5-7de9-489e-b094-daef4dd7ffa4,Measure,12,64,100,2024-02-29 16:36:17,2024-10-02 23:29:27
259d6fdc-c6b5-43ff-bec4-b8b8fcae8d14,Picture,6,90,110,2024-03-05 10:11:31,2024-06-27 13:59:39
f4961763-9219-4d1e-ba21-37f1f2f2f9fc,Behind,17,66,108,2024-04-17 02:57:56,2024-07-31 12:51:10
b847fa66-851f-4789-8127-ef54f304477e,Wear,27,62,124,2023-12-28 00:11:04,2024-07-22 16:00:57
5eda057e-26c0-47e5-b618-f7d77a45e6ab,Think,18,97,159,2023-12-02 16:08:52,2024-06-04 21:22:10
8b85233a-6851-401b-b940-457ba91a1a64,He,14,97,155,2024-02-05 05:10:38,2024-07-29 13:28:44
1c06c191-1ac5-4aa3-9f4d-3c616a9fc23a,Science,5,72,104,2024-02-20 12:53:56,2024-07-02 21:33:11
1dc6f5dd-eca7-48e7-8cbe-ed2a4ba3b9b2,Film,4,93,165,2024-02-21 15:28:29,2024-04-17 13:10:37
a664bc1a-9489-4c62-901f-a63ccffc84cf,Drive,10,91,86,2024-04-24 16:17:41,2024-10-13 10:58:31
97945ae8-e767-4fd5-bb85-6fc3c6be9572,Religious,30,62,90,2024-02-14 18:32:27,2024-08-05 11:38:32
f9448d1e-b581-4c7a-95b2-121d7067857e,Debate,6,88,142,2024-06-27 05:01:08,2024-10-12 21:04:04
ae4a02cd-bb47-435b-a094-c625afff250d,Between,16,65,159,2024-04-01 16:10:39,2024-07-18 17:30:44
8d44d514-6274-44a3-b8f2-9bc3fcbf0db1,Take,18,64,112,2024-02-12 21:11:55,2024-06-05 00:58:15
800b6487-f5e7-41a8-bcc5-3f067e8c5d75,Strong,6,67,134,2024-01-11 23:15:43,2024-04-03 21:11:15
d0b04f6b-587a-408d-b5a6-ec588801a8f6,Prepare,18,120,120,2024-01-12 12:35:44,2024-08-08 12:15:34
ba85e631-20a3-44ca-9f88-7d739d9fa27c,Either,6,98,102,2024-03-16 02:34:44,2024-06-21 23:44:18
13793340-3fb9-4ac9-ad8a-ddfe62226e9b,Mission,15,71,78,2023-12-16 21:46:14,2024-05-08 01:49:55
eb92bfd6-5582-48dc-80c3-10605e133c21,Fund,2,60,134,2023-12-13 17:45:03,2024-01-07 22:32:37
b61aa676-123d-4f2f-b966-e13590d7e359,Light,20,77,119,2024-01-19 10:06:20,2024-03-04 21:58:48
84f99653-f952-4109-a75b-e2437ffdb794,Commercial,13,74,144,2024-04-02 04:03:26,2024-04-17 11:58:11
174437b6-1d39-434e-8a43-39e0f51dd6d1,Green,19,77,67,2024-01-25 21:28:47,2024-08-25 08:46:58
d1656998-3009-4a03-ad35-433c4c06828c,Break,1,75,114,2024-08-24 12:11:16,2024-09-06 16:14:17
662d0407-b7c4-468f-97e0-3a83107d440d,Theory,15,86,125,2024-03-12 11:53:27,2024-06-13 10:36:11
588690e6-2c99-4481-b3b3-6058315d7f05,Protect,14,64,165,2024-02-26 06:18:05,2024-04-05 03:07:53
434c1f5c-81cc-4f95-8cad-b91c4643daba,Sit,25,94,76,2023-11-28 15:42:06,2024-09-06 04:59:59
eb1541ca-fa88-45a0-a03a-3da65a7138e2,These,2,87,95,2024-04-19 06:41:07,2024-09-12 07:51:20
c3d3ef70-0871-49ef-b0c9-cf7abc616055,Business,2,65,71,2023-12-26 12:10:44,2024-05-07 15:22:36
4cd65bf6-795a-4e73-b3a4-e6a98a838184,Would,6,90,114,2023-12-22 00:29:22,2024-01-12 05:48:30
6bfad93a-1ed7-4373-9472-e740740b9d4c,Production,10,75,174,2024-08-15 03:01:13,2024-08-17 02:09:54
c3686bbd-c057-441e-a1c8-0534916d9be3,Similar,24,95,128,2023-12-22 03:32:18,2024-05-23 16:22:47
76f0a980-0010-480c-9bb6-ddbea4450f3e,Still,26,85,178,2024-03-22 22:28:08,2024-09-30 18:16:09
fcd44453-0de8-46ee-8551-e788f074adbf,Charge,4,70,98,2024-04-11 08:01:46,2024-09-10 21:21:38
f0cab7de-2d7f-48ad-9347-7035226fbed3,Close,24,60,89,2024-07-25 23:08:10,2024-09-25 01:41:17
a94ed0e7-0dd0-4ce5-bbe4-9d837b236d7c,American,26,85,130,2024-04-06 21:56:41,2024-08-23 06:24:01
bf49fc6a-ad08-4695-b5fd-bc6639118d9e,Congress,6,72,139,2023-12-15 08:50:43,2024-02-22 07:18:59
7cc8e75a-7f2d-427e-848b-c0942ff030b8,Discuss,20,70,121,2024-06-07 15:19:59,2024-08-04 21:06:17
66d0fa88-763d-46e7-9ee9-a0544e6b55bd,Say,6,78,93,2024-07-05 06:34:06,2024-09-26 18:15:11
91d8b215-b2ce-4e80-a266-4be3b38ecf6e,Hit,12,94,125,2024-08-17 20:36:38,2024-10-03 07:31:50
f1a6897f-af2c-45f0-9609-c22aacbbf85a,That,6,82,107,2023-11-13 17:29:46,2024-10-12 05:23:03
d451d224-b76f-4b0c-9bff-9e9efc278268,Throw,18,90,78,2023-11-27 02:53:11,2024-02-13 08:41:46
f553586f-c38f-4517-a3ab-99206aabef43,Gas,15,64,102,2024-01-04 07:09:53,2024-05-18 00:21:01
524590d0-807c-488e-9877-80ff39792456,Today,14,71,76,2023-12-13 09:58:30,2024-03-20 16:44:16
05b2810e-0bc7-445d-a2e5-3374eade53aa,Southern,28,77,142,2024-04-29 05:02:36,2024-09-29 20:47:38
2a6321c0-2cd4-4046-a8ce-0dd490ffe7bd,Wrong,7,91,176,2024-07-13 14:06:50,2024-09-13 08:43:16
52c4cc4c-fa18-4732-a92f-c125b895ba61,Country,9,87,155,2023-12-25 08:06:26,2024-04-14 22:40:47
5f36d1ae-98e4-4aaa-86fd-62e2ce917791,Owner,16,89,88,2024-03-01 08:39:53,2024-03-22 06:12:04
a82be0da-1ffd-4660-a857-bb7e7c9dce6f,Stage,25,100,121,2024-04-20 10:47:47,2024-07-19 08:30:23
b604834b-4019-4aa4-8a47-1ed7008393b4,Choose,2,67,61,2024-05-08 06:01:25,2024-08-21 21:41:05
21181f82-65d0-48fe-8e26-9b25efd44588,Environmental,3,70,110,2024-01-11 21:15:31,2024-01-29 04:52:03
0162e8cd-75b8-48fc-b6f9-dd74c94fea11,So,22,61,97,2023-12-17 18:39:32,2024-02-02 07:49:35
0ddeb307-0b85-4166-bb12-8b11880f392e,Rate,18,61,155,2024-03-26 21:05:22,2024-08-24 23:52:39
54e2edd6-a535-4738-b4bb-85810158ac5d,Staff,25,71,151,2024-02-17 10:05:00,2024-07-25 15:51:42
0150285c-68dd-415c-9e4c-faf826d2d7a8,Arm,3,90,161,2024-01-27 07:39:55,2024-03-21 17:08:20
099df6c9-4607-4f88-97ed-ca77cbeeeab7,Worker,30,86,130,2024-08-23 08:33:28,2024-09-28 01:03:15
127d616d-819a-4569-9b7c-0f9d84b762ee,Pressure,25,96,60,2023-11-07 06:45:43,2024-07-22 21:29:53
e7a46d39-3bc3-4ef4-a47b-ea102fd10d97,Black,0,60,106,2024-05-14 03:16:11,2024-07-20 06:57:17
02afd68c-17b5-4b06-9355-68ea2f4b8b54,Ground,14,86,176,2023-12-06 05:39:26,2024-02-06 08:52:59
b8c71c21-53cb-4ea4-b1c3-8d71ec3b881a,Seat,28,85,153,2024-07-26 18:17:57,2024-09-23 06:16:35
864253da-30b4-4d3b-94c6-c0c3b3663dd7,Better,10,95,173,2023-10-27 09:45:09,2024-03-22 02:56:06
76d19a72-8bd5-4d40-8039-7c287284c9f2,Bit,16,65,133,2024-03-19 20:31:02,2024-09-18 20:16:22
70ffa542-6bbb-4701-abe8-35fa172ccc8a,Near,23,68,132,2023-12-22 18:51:44,2024-01-03 00:26:24
3b2adb4c-76b4-4966-91b1-65a166d92f44,Need,14,92,140,2023-12-27 17:17:54,2024-01-05 13:28:26
3cc994b5-8863-4688-8fca-b2b676423ee6,Issue,8,83,151,2023-11-17 18:39:47,2024-06-20 13:02:46
6e220186-b62a-4d2b-8733-24763621a912,Respond,17,71,120,2024-03-18 16:01:06,2024-10-07 01:54:16
40d5f4d4-5a68-4f11-80b6-4bbc38d3be96,Serious,11,95,167,2023-11-26 12:56:01,2024-04-09 04:45:37
68e739df-1ea1-4550-a061-257fd063c73f,Together,24,88,94,2023-12-16 20:20:49,2024-07-19 00:15:09
58db3f56-5076-4d80-883c-8b581bd8432f,Month,10,63,143,2024-03-02 05:11:30,2024-04-30 02:05:15
abe357b6-5cec-48e9-adfd-25c4d2d107b4,Minute,24,62,74,2024-04-17 12:00:13,2024-06-19 07:42:47
b7a364d5-d89c-4e27-8af9-9aefd31a0383,Heart,12,91,153,2024-02-23 18:44:18,2024-03-31 15:57:19
910322a2-e154-480e-805c-2c5fa117f0de,Line,28,94,92,2023-12-13 06:59:12,2024-06-30 20:02:47
85d15c53-8563-4910-bcaf-425ec79c6e69,Think,7,94,160,2024-09-15 22:42:06,2024-10-03 16:42:08
da5c18d1-6a05-4ad5-96a4-97edf5afc7a9,Put,20,67,114,2024-04-24 20:09:18,2024-09-14 13:55:12
aad48b3b-0166-419d-aea3-421f0a364d2d,Most,27,68,123,2024-02-02 20:28:08,2024-04-12 12:53:09
86090163-9152-4868-9c19-466a4cb3f519,Fall,30,62,178,2023-12-27 12:24:55,2024-05-13 18:43:59
18d75bce-22f7-4a46-be04-03102a17bd27,Pretty,2,120,115,2024-07-08 09:54:09,2024-09-11 18:03:32
849c59a6-20c2-486d-a66a-a23a87603d5c,Reason,17,92,130,2024-01-05 09:34:03,2024-04-09 00:01:56
c09a830b-f041-476d-acfa-eea3143ecc75,Television,7,63,178,2024-06-01 10:26:43,2024-08-11 14:29:52
fc7b0c6a-db6f-4985-b7c9-0f1399504eeb,Effort,15,60,108,2024-03-29 18:38:08,2024-08-30 23:38:56
190ff481-f3d1-4de6-bb24-32762b37946b,Follow,15,79,84,2024-02-11 05:51:50,2024-09-12 09:20:40
03c5624e-508b-4ac7-ae64-d2a3ccbc6932,Western,27,62,71,2024-04-02 13:35:12,2024-06-22 13:11:36
afdbffac-9159-4da8-9e94-8594fc689ae6,Effect,22,98,121,2024-05-12 23:51:41,2024-06-07 07:11:39
14de3a8a-70ed-4b03-8d87-201b01fc9d38,Mean,27,63,164,2024-01-28 02:33:11,2024-02-13 23:00:46
ef4f66e5-cd07-422b-a89e-08aac8b124b4,General,2,70,111,2024-03-14 06:34:04,2024-06-07 21:56:36
da76f4d9-d717-4e9f-9693-70b4044cd682,Ago,1,80,133,2024-07-02 21:16:21,2024-07-21 12:08:13
153dc524-e0db-4a16-ae0a-135854532179,Cultural,29,68,136,2024-08-07 00:37:44,2024-08-17 02:02:09
89bffff3-ab88-44cd-ba17-b7a99988fa8d,Thing,26,60,65,2023-11-05 13:18:17,2023-11-22 13:32:12
2e143a17-a5f3-4038-b04f-6cc666895392,Street,30,80,70,2023-12-29 06:47:21,2024-05-07 19:33:08
f13650c3-2d93-4a0e-8f8a-73d7c344ad24,Practice,9,99,69,2024-01-12 01:52:10,2024-07-20 21:08:14
44c8155d-204b-4d40-bc4e-da01e726b473,Break,10,75,114,2024-04-06 12:59:35,2024-06-09 08:28:07
71f95510-d0ef-4929-bf3b-2d61da63ac8c,However,15,77,74,2023-11-03 00:13:31,2024-05-16 15:21:16
82024f17-54ae-4864-b1ea-37067dd4a3f3,Race,11,71,99,2024-03-08 17:33:53,2024-07-02 12:14:19
f54200ec-c8dc-4365-8fdc-317e5a6c8933,Weight,4,65,92,2024-01-28 11:34:52,2024-03-11 14:35:35
a00266b6-7f34-4697-9a4c-8da49f9bd192,Recently,25,83,95,2024-03-22 16:19:50,2024-06-29 17:59:07
3ed117d2-558c-4db1-9904-c35fd4495f8e,Middle,7,120,160,2024-03-02 15:58:19,2024-06-06 03:34:36
bfe4a9b4-b5c3-4076-a20c-bd5abc49fa2c,Happen,24,64,139,2024-01-27 08:54:47,2024-08-13 00:24:35
84eaf112-2998-4808-bce2-0a7212eaf81c,Administration,5,99,149,2023-12-26 06:37:57,2024-01-23 11:40:08
d6829c60-ccaf-4780-bc3b-b5095778254c,Write,26,90,96,2024-01-02 07:37:15,2024-05-15 13:43:28
cbc6b112-9d6b-423c-b2ce-9901ec3d48bf,Design,21,98,139,2024-06-20 12:56:44,2024-07-04 21:22:38
6cb272ef-5848-4787-871d-984bf3615d0e,Room,16,83,142,2024-02-15 19:44:27,2024-06-07 05:06:30
c64ac3ae-e457-41d6-a880-83ba834e4c00,Few,15,93,83,2023-11-03 02:44:38,2024-06-24 05:28:17
d50aba7c-714c-4820-8d12-77854911e363,Goal,26,89,62,2024-02-03 22:34:56,2024-02-10 00:36:44
0dbff66a-2d9b-440f-a119-9567f0385dab,Become,28,64,156,2024-03-13 18:52:26,2024-08-25 02:23:32
2982138c-c9c7-47e8-a5a4-50e596cecbd6,Both,20,71,115,2023-12-28 16:25:19,2024-01-13 23:22:40
cc83a9e3-68b6-4eac-95ce-4638bdb4ff6c,Eye,19,80,70,2023-11-28 12:53:46,2023-12-05 08:05:34
8237f7da-8297-4891-b41e-5a2053d52b54,Site,11,99,133,2024-03-18 06:01:36,2024-05-29 14:11:19
347da19b-e3e0-4d6c-bc56-5f9a09eff3fd,Indicate,27,63,113,2024-02-13 14:25:48,2024-09-18 19:38:23
60b28212-02ac-45c2-8095-6adc423aca49,Half,1,72,131,2024-05-17 06:43:39,2024-07-11 15:16:56
a6bbc0a9-2f86-4ba8-9caf-909540c94f56,Technology,10,65,115,2024-03-17 22:18:06,2024-06-05 14:35:32
c08b86c0-e275-4993-ba07-52effc90013a,Soon,29,75,100,2024-05-24 23:22:44,2024-05-29 12:33:53
6014e5f0-7bc7-42ad-9496-cdb52d5278ec,Method,18,88,175,2024-01-14 01:47:50,2024-02-04 22:30:35
d09a2c8d-360f-4ca7-8cfe-936cb507b108,Between,1,85,138,2024-02-11 06:39:46,2024-04-02 22:27:35
38d0632c-b0d5-48f2-ba4c-25715c4c6837,Benefit,9,88,85,2024-01-31 18:19:53,2024-02-08 04:40:59
2baff887-13d3-4eb5-8177-188893e4dad7,Kitchen,30,78,77,2024-04-21 03:50:59,2024-09-02 06:17:41
6f021624-5050-4d27-bd29-89f966ce0e3c,Sit,5,83,97,2024-04-10 23:26:24,2024-04-19 14:52:44
66e130c4-1710-4bff-b0f8-2ab9659a028c,Major,16,94,70,2023-12-09 11:20:54,2024-05-13 18:07:22
41ba2190-37a8-4c51-9d2e-92b0bb962538,Heavy,18,67,176,2024-01-29 16:10:41,2024-06-17 03:20:20
90d42fdc-3dbc-4296-8c8d-8b7df6d068c8,Ground,0,88,64,2024-06-17 04:16:47,2024-10-07 14:37:08
2e0269d8-bf44-4b92-a2e6-e26193f99ae4,Low,12,94,84,2023-11-07 12:32:21,2024-04-10 07:24:45
8834ad82-120c-4957-abcf-8565b4f48f2e,Soldier,11,78,164,2023-12-07 01:03:36,2024-04-14 13:12:33
98912498-e924-4e6d-bc06-9a94a3f8b74e,Center,24,74,71,2024-04-20 01:06:26,2024-05-20 02:33:52
f5d70de4-7893-46ae-be22-ca246ebbb2b3,Them,13,93,122,2024-03-31 09:43:13,2024-07-20 01:00:52
cca3db76-24a1-4ae9-b0de-394294b78f48,Push,3,62,70,2023-11-06 10:07:14,2024-06-11 17:21:47
6ba17090-84d4-40de-80b4-1e572f8d5bce,Goal,23,60,71,2023-12-06 23:10:12,2024-05-14 02:39:06
2e3f8db2-28c9-4e9a-80bd-3908e4ebb2a0,Small,1,75,157,2024-07-30 13:33:31,2024-08-23 07:49:51
eaba4ad1-656c-4679-b26d-48235e75c385,Tree,9,81,126,2024-03-17 11:59:49,2024-06-02 23:11:07
7ec16415-daed-4362-b6dd-b200407cee49,Hit,2,93,78,2024-04-22 23:49:57,2024-09-30 15:55:56
e7a67af8-8ea4-4622-8d48-c12978df2c1c,Notice,0,96,132,2024-07-21 00:35:38,2024-07-31 00:37:19
7e56cd51-6c43-4637-9672-8456ceb326fb,From,27,91,103,2024-05-14 13:29:28,2024-06-25 04:05:39
84c55f78-3328-4db0-b71a-c99f564a2ac3,Tax,3,79,115,2024-07-31 03:30:16,2024-08-30 06:27:30
6b0ed22c-9d36-4f11-914c-b30bdffea8be,Beat,10,81,132,2023-11-14 23:45:07,2024-05-27 13:03:47
fd74bdd6-db52-4b4d-860c-7c088ad38f76,Power,0,64,132,2023-11-26 13:40:34,2024-05-17 08:46:19
427d7a4a-b477-4f53-af36-9b3d82e7bad9,Support,4,89,80,2024-09-14 11:06:34,2024-10-13 03:30:08
01213633-bfd6-4409-b515-ae0f7a245dfb,Kitchen,22,81,133,2024-03-05 04:43:35,2024-06-09 02:50:11
ce3d511e-3dd1-4d94-8caf-a2b3dd309230,Audience,27,120,173,2024-03-13 19:28:20,2024-09-13 10:17:31
5b68b27e-7874-4e30-85dc-e1ec7f453651,Coach,19,63,133,2023-12-31 12:59:37,2024-09-01 08:16:37
e0292d59-d744-4227-a565-f67e6ab02023,Region,8,88,73,2024-02-18 19:54:25,2024-02-20 23:26:14
8cb54090-8d7c-4fe7-91b5-af2df3883a84,Class,4,75,91,2024-04-05 05:46:32,2024-09-08 00:39:29
34e9bd76-3714-4abc-9d49-1f6796767abc,Oil,27,99,76,2023-11-19 12:12:30,2024-07-13 00:59:21
971a1dc8-06f1-4230-a09b-c84e3a3057c6,Hair,25,76,99,2023-12-14 19:12:35,2024-06-22 17:06:33
8ecd43d6-c6ee-46d6-98a7-ace88ff5e2ed,Improve,10,98,176,2024-06-25 20:23:48,2024-06-27 09:05:20
8d6e325b-8b1b-47ee-a9c1-5481b24796c5,Reveal,26,74,98,2024-02-25 07:00:50,2024-09-11 18:38:41
129abd30-8aab-4727-aa22-af13c3e0cd65,Building,0,82,70,2024-04-28 22:14:38,2024-08-27 01:14:08
20879bb6-1966-4c2d-ab9e-7385026e2472,Piece,4,66,66,2024-03-17 18:48:03,2024-05-03 16:39:13
408750d1-d7ca-4d47-bd79-6c3d9ff4f70a,Capital,12,120,130,2023-11-26 12:52:13,2024-04-17 22:28:23
243e7502-2798-49bc-9bc0-f81f07a1ad99,Attention,10,73,144,2024-02-19 00:44:47,2024-04-13 16:29:28
368a9cc4-e599-414d-8cab-82e0246910aa,Paper,1,62,67,2023-11-10 22:58:37,2023-11-16 22:46:07
9dd80065-a4bc-4030-8b8a-9d9acb43b6be,Campaign,18,120,157,2024-03-29 19:12:55,2024-05-13 05:56:39
5dacc111-8de5-4a48-a9b7-2e62a22e0576,Personal,9,93,132,2024-04-27 02:35:07,2024-09-25 05:20:42
44c0a246-49ed-4ca5-a45b-4529d186d0cf,Yourself,4,86,171,2024-02-01 00:08:02,2024-10-17 21:16:40
35c5d65d-6ab5-4ee6-92d2-ba0eec8a5469,Hair,8,71,88,2024-01-11 22:16:27,2024-06-28 02:33:28
8ea65303-0a5c-4057-8e6f-a7eb9617b98c,Town,15,78,61,2024-02-03 09:08:01,2024-07-24 21:32:20
8c01fe99-44fb-4a2c-b1cd-c28ae980ccab,Song,16,97,77,2024-01-17 14:44:34,2024-04-29 14:48:34
37eb3973-cbad-4fe4-9b4a-f21281d4a6a0,Deal,3,64,131,2023-12-13 08:06:26,2024-04-02 09:07:47
11814b7c-21c9-4465-9309-b72ff200eb2e,Security,2,69,86,2024-02-03 17:27:45,2024-04-23 04:54:22
f86e3908-9ae7-4994-98c0-5746a7fff434,Suffer,25,97,144,2023-12-09 03:16:51,2024-05-30 15:38:19
f29d8e05-0e6a-452b-b66b-a22e954b75b9,Case,26,67,107,2023-12-04 06:35:17,2024-02-28 21:42:48
c8ad7e81-cb5e-4adb-a0f0-efe91ccc18ae,Focus,28,85,143,2024-02-24 13:37:11,2024-07-20 20:37:11
6644d44d-b8b4-467a-940a-4ef355e743ea,Offer,12,88,170,2024-04-04 08:00:05,2024-05-29 08:39:21
e7a46f0e-4011-42eb-bd9f-3d4a6e653ffd,Member,15,99,148,2024-04-02 19:17:30,2024-09-18 19:13:20
2b2c58d3-e907-40d0-ac8b-7be61d5c6c97,Including,27,93,100,2024-03-18 17:49:42,2024-08-04 06:07:47
6d4faefd-b8f1-4577-8462-5ab377da99fb,Ok,17,62,149,2023-12-24 22:25:22,2024-05-04 19:39:20
72122a07-bc91-4990-a5c0-fa9d8075207a,Race,24,71,99,2024-01-20 22:51:21,2024-01-26 19:13:52
c8865aba-3cb3-4fc8-b912-ff3ca743cd0f,Fund,1,62,67,2024-01-10 08:07:35,2024-02-15 07:26:15
8ccd5cbe-fd61-477e-a851-1137c76933e6,Real,15,69,142,2024-01-15 01:08:06,2024-02-28 08:23:10
ffec5079-b42c-408e-87ea-1e8c614a1988,Face,8,61,154,2024-03-19 07:22:19,2024-10-07 12:11:09
0ad00610-9c1b-45e4-85a7-1495389f12ec,Film,12,77,85,2024-07-19 16:20:14,2024-09-02 07:09:18
d6355267-67b4-45f9-b7f3-ea4ad01df008,Attention,12,84,171,2024-02-01 19:23:50,2024-08-01 05:02:49
727a3df3-842a-455f-85f2-af9333b04870,Or,6,60,110,2023-11-08 16:42:09,2024-10-06 01:09:04
710759d4-66a9-4c2e-a0b1-2d7749d5cb58,Sense,20,88,177,2024-01-12 20:53:19,2024-05-15 10:24:06
e1d2afee-7c34-4a95-90fa-f92f119aa4a3,Official,0,86,99,2024-01-21 12:59:37,2024-07-25 23:34:38
18e0fc8d-26b8-4a74-8156-a466d74022a4,Week,11,98,116,2024-01-19 18:19:38,2024-08-19 16:31:42
54e647f8-77be-4950-9b49-5dbef5894faf,Source,27,74,107,2023-11-04 19:55:38,2024-03-28 20:30:01
49982af5-ccb4-4def-bf03-6a304d8f038e,Former,10,72,154,2024-06-03 10:30:34,2024-07-03 19:03:10
